lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+vCcAIXpDvPcQqsJLcEjJ==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T08:00Z,2022-02-11T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+lPTAoGfnyRgLVMBMQnZm==,default/laurenrivas@yahoo.com,2022-02-11T09:30:05.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+bFCysNQiadKsHmhaHzaL==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T09:00Z,2022-02-11T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+POpFIIpeduzJXVqsNktv==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+puKXgpmKAfpDXpFcTLQF==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T10:00Z,2022-02-11T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+zFyLapaubyCYjpbmKfOd==,default/laurenrivas@yahoo.com,2022-02-11T11:06:24.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+RLInCefTAMXNopWMEFvY==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T11:00Z,2022-02-11T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+jmjRTcYitytpWEdbWiuC==,default/laurenrivas@yahoo.com,2022-02-11T11:20:06.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+jXiGHiYBMkzJNkCnIPPp==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T12:00Z,2022-02-11T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+wNGGpoxrsfPjAgvXzaFv==,default/laurenrivas@yahoo.com,2022-02-11T13:20:49.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+KLPUTRylzvNLgTZLxbcB==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T13:00Z,2022-02-11T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+hVXRJbzkPXYOpSXUleSO==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+TIBuwnRosTzNHktBsYmU==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T14:00Z,2022-02-11T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+zukuklyYjxQNeQBZcWGj==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+rQNIrsWDWwYGPajUeqYs==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T15:00Z,2022-02-11T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+NdOJoVScCgVbOzJMAGKu==,default/laurenrivas@yahoo.com,2022-02-11T16:22:48.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+iLeQlXwCMjCzyZiuupIk==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T16:00Z,2022-02-11T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+LSnkFrVbYecuTuNZpEPC==,default/laurenrivas@yahoo.com,2022-02-11T16:43:05.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+wHxaRWPkLBUvbDVSmCFg==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T17:00Z,2022-02-11T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+rbRdlmypKRIowsqfZMsF==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+eyNsxrlWXlTMkqbGkfKA==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T18:00Z,2022-02-11T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+nCxDngNVdayxHLCBEIMs==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+rxDMScSQyhEBTchsOrcH==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T19:00Z,2022-02-11T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+vSOvJFEqowNBDFwKwOjI==,default/laurenrivas@yahoo.com,2022-02-11T19:07:07.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+buCBqXTTgXZuMeUYiDgK==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T20:00Z,2022-02-11T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+JKQUlUnNewLmunrhIBXo==,default/laurenrivas@yahoo.com,2022-02-11T20:15:23.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+WVgeiUfaSXbiiSAxQWMG==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T21:00Z,2022-02-11T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+ZsEJeRySeUBlgDOMMJjE==,default/laurenrivas@yahoo.com,2022-02-11T22:36:23.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+xlcAsmuAFqVdJpTPTAhn==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T22:00Z,2022-02-11T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+cdJlvHsunzQxTtycaoUI==,default/laurenrivas@yahoo.com,2022-02-11T23:29:38.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+KQQvnkKTWXfwSWNIwVPg==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-11T23:00Z,2022-02-12T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+hxmgTMGSwQNMnhSzqlHG==,default/laurenrivas@yahoo.com,2022-02-12T00:05:02.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+fAjRkoQSiVRywXNDSLqa==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T00:00Z,2022-02-12T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+FRdzVkThmzNvuAhFsjMK==,default/laurenrivas@yahoo.com,2022-02-12T00:14:27.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+QtoOfqwjjjpbbtZympOd==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T01:00Z,2022-02-12T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+vUWuRwMTGNNzzoENvwkh==,default/laurenrivas@yahoo.com,2022-02-12T02:04:11.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+LUnOPFrQIVppjGQhatMo==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T02:00Z,2022-02-12T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+XieDtcfTEJeNPLGYTvxM==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+deOFcBliUAkHSeUzFofl==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T03:00Z,2022-02-12T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+VRUHSemdiZYuFXRMwwec==,default/laurenrivas@yahoo.com,2022-02-12T03:06:23.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+wMslbtZEpcIwUmynFNPM==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T04:00Z,2022-02-12T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+KFPxgxBNTYFbMpvwRKoj==,default/laurenrivas@yahoo.com,2022-02-12T04:11:24.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+qNAPlvYkHfIMboqESchA==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T05:00Z,2022-02-12T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+XTSGDvZBzXUwwoggSoZL==,default/laurenrivas@yahoo.com,2022-02-12T06:08:08.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+miUxRnwOWKHCHInTdcCR==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T06:00Z,2022-02-12T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+jXzqiKyFxBoEEIRiekqO==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+BLQhrhFlneHrakxShjlj==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T07:00Z,2022-02-12T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+EcxtzXkmQspjKaozpKep==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+QtahGqGDVfdussuFlTdL==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T08:00Z,2022-02-12T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+vdguGkrFMlPJLtzUhKTX==,default/laurenrivas@yahoo.com,2022-02-12T08:11:39.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+sIiYBNhJFcqMKJXzbSag==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T09:00Z,2022-02-12T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+oahnqkwpoEjLokOSnfpU==,default/laurenrivas@yahoo.com,2022-02-12T10:01:07.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+YEtelJQqGAdxpJnjrhUj==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T10:00Z,2022-02-12T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+LiqgGIrYSJkZeQudrIAZ==,default/laurenrivas@yahoo.com,2022-02-12T11:45:31.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+TQsaJCcQSGJydcMLQlJT==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T11:00Z,2022-02-12T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+uwmeGACwQWrLBPQOTfoH==,default/laurenrivas@yahoo.com,2022-02-12T11:41:34.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+ZzxlEiQzLaWGRwRtWokr==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T12:00Z,2022-02-12T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+brVJBlUfKnIAPggbGTqu==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+DUISDCqeLsEHXbFYRSpe==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T13:00Z,2022-02-12T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+kDpZWMxQpZEnvSmCjBWO==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+qMOLvzidhRftzdlwkWGD==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T14:00Z,2022-02-12T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+zBhjKeuZYQhEabnGpakK==,default/laurenrivas@yahoo.com,2022-02-12T14:45:12.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+pUYRsDussZGjBqXIZvZW==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T15:00Z,2022-02-12T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+JENnnZFmOWFsGermroSS==,default/laurenrivas@yahoo.com,2022-02-12T15:50:07.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+UyQTtJMlJqKSOvObBmvw==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-12T16:00Z,2022-02-12T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+pKxOJJVYfzxoNUhwnXIv==,default/laurenrivas@yahoo.com,2022-02-12T16:15:14.000Z,
