lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+ITGvowUAfSyNrPqBbtzA==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T11:00Z,2022-03-02T12:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T11:19:15.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+DGkdTpDXjfKaFJzSSJAO==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T12:00Z,2022-03-02T13:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T13:27:03.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+EhFWIhLtftHNLuaVpWkM==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T13:00Z,2022-03-02T14:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T13:01:23.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+LixRkmnKkXsnmWbXCDwH==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T14:00Z,2022-03-02T15:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T14:06:31.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+yicIgKzqamokgtmJHhQN==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T15:00Z,2022-03-02T16:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T16:48:01.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+qXvKBXJvOnrCVQZMaLfX==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T16:00Z,2022-03-02T17:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T16:19:45.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+OHtoohIPTRFhbtvAAlfF==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T17:00Z,2022-03-02T18:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+RQHUVyqmCjoGxZbChAEd==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T18:00Z,2022-03-02T19:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+bkglDUTbUTqiLLqiOeIn==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T19:00Z,2022-03-02T20:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T19:34:21.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+URHJLVkiEULXYFErjsIO==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T20:00Z,2022-03-02T21:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+SZkLyCLEVFacpxKmmQzV==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T21:00Z,2022-03-02T22:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T22:13:48.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+EvBeFmPJwzWIVRdsQXJx==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T22:00Z,2022-03-02T23:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T22:26:41.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+mJoPzzPnNRbnaPNmQlDh==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-02T23:00Z,2022-03-03T00:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-02T23:40:10.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+VukvWkntySUzYMcnrYUT==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T00:00Z,2022-03-03T01:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T00:38:33.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+cESuyKdHUadoMwblkEoN==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T01:00Z,2022-03-03T02:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T02:04:07.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+CVLOWfuvhxOtRadfotwD==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T02:00Z,2022-03-03T03:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T03:15:46.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+jPWPuyAdupmvGDrSeocv==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T03:00Z,2022-03-03T04:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+hNgaHMiIjHdKigUciVUD==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T04:00Z,2022-03-03T05:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T04:03:31.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+DqxtJhQnqyLIaPHiUyHM==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T05:00Z,2022-03-03T06:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T06:49:16.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+kSFMiMxlMqgaSwfdMIYq==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T06:00Z,2022-03-03T07:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T06:04:37.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+gjQgkPvzwmKOXmVpRghi==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T07:00Z,2022-03-03T08:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T07:02:06.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+zYCqZmRGxSDjBWlMtQbT==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T08:00Z,2022-03-03T09:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+UEOUutvXurFcntdsnMxl==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T09:00Z,2022-03-03T10:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T10:22:46.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+lNIpESuGvVvgYAuHBwDn==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T10:00Z,2022-03-03T11:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+HHxBYjjRTmTzRSXImFrh==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T11:00Z,2022-03-03T12:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T11:31:03.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+EWgXGzetqXUWhtTTUmCx==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T12:00Z,2022-03-03T13:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T12:23:46.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+eDZNyeevtmsowmUURBRM==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T13:00Z,2022-03-03T14:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+oKMgrBafLtBLDgeAgldJ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T14:00Z,2022-03-03T15:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+UGBzHsNbsWEyIEIkgRYA==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T15:00Z,2022-03-03T16:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+KoLnqcMAnAwtOcAKIJLe==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T16:00Z,2022-03-03T17:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T17:39:22.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+kWxWSmIojFVqPAvKngIB==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T17:00Z,2022-03-03T18:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+FYCgReUMtHqxvtIIEutU==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T18:00Z,2022-03-03T19:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T19:14:39.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+MabLccjmhyTAKiiYtEQW==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T19:00Z,2022-03-03T20:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T20:08:23.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+PBOAXlQVginJBAfyjrYR==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T20:00Z,2022-03-03T21:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-03T21:26:03.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+dXvMqkXhFmgDkoBUIIzQ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T21:00Z,2022-03-03T22:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+maLusjhpzHnXbJuAzany==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-03T22:00Z,2022-03-03T23:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
