lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+HOyzqDIlZdobVzZeXTpi==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T06:00Z,2022-03-02T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+TNQLCaFBpdhoiNIqqDwT==,default/sharonholmes@gmail.com,2022-03-02T06:05:14.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+rlgbKoCAXMwAcQNUqiUq==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T07:00Z,2022-03-02T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+sgmnEHxlTOrvATMxhfux==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+DxHNkIUDlVjqGqiqtVgI==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T08:00Z,2022-03-02T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ryCFQwtXJyvbJgIfLZsM==,default/sharonholmes@gmail.com,2022-03-02T08:30:49.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+UstuXOLwWawgJuVWOEuk==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T09:00Z,2022-03-02T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+BjGNYsRqMJPgKtsSydSb==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+dDKCbjfGDbJxVNIIMESJ==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T10:00Z,2022-03-02T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+fPruBMfBcHMjiUTrJOHH==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+tLPumKgRSjxwUNdWwIjS==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T11:00Z,2022-03-02T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+KMgbrePZraELvKrgiGYf==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+EtzFJlokCJkcWFoZhXcg==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T12:00Z,2022-03-02T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+rZAUaJBMyZwITmmPoQrT==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ksQzvroBWAhIpZmpUlGe==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T13:00Z,2022-03-02T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+qJZvNHBCyabGWUtsMXdx==,default/sharonholmes@gmail.com,2022-03-02T13:05:26.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+GZVaeFKkMbwlhdRDsvxA==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T14:00Z,2022-03-02T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+NKArMPBhcMagPuOTvrel==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+EdKnMzKAZbgIAEyXcKiD==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T15:00Z,2022-03-02T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+mDTYQYalibBnedkGMkaj==,default/sharonholmes@gmail.com,2022-03-02T15:19:31.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+rxxoHPaFxKafwCahcLgc==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T16:00Z,2022-03-02T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+pRKKKJzaXgxVhBAhjBTo==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+PqOkWfDJJhmjwumchcpX==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T17:00Z,2022-03-02T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+tJlVPMITShVoMnTBYmUb==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+fLUiKkUfchBDBaUwjcQy==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T18:00Z,2022-03-02T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ycFjrDEgxXfRWKqCZKba==,default/sharonholmes@gmail.com,2022-03-02T19:02:41.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+jZbmOBfQgFgpVJzhVJck==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T19:00Z,2022-03-02T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+XwYUbnYgHlddeMkhakeb==,default/sharonholmes@gmail.com,2022-03-02T20:24:27.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+VyRCCRvmReaIddXiySWH==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T20:00Z,2022-03-02T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+RhjolSLAWpiAbNmjvBKY==,default/sharonholmes@gmail.com,2022-03-02T21:33:48.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+fdOFCHmzzRLKHKqcwgSH==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T21:00Z,2022-03-02T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+aGjPCRqbAbzdrbjaJMSW==,default/sharonholmes@gmail.com,2022-03-02T21:11:14.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+HRcPByqmAMrpvAyOpYLS==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T22:00Z,2022-03-02T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+zGZIIdfKsHMSurbKiOnL==,default/sharonholmes@gmail.com,2022-03-02T22:08:19.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+TxHYPSYsDeVqeemNCrrk==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-02T23:00Z,2022-03-03T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+vPQuIhNXzwVsfbtKuwPY==,default/sharonholmes@gmail.com,2022-03-02T23:40:01.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+TrKdCBRhtJtvNsRwnpXR==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T00:00Z,2022-03-03T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+SbxDPZDZbKzZcOmwqtNU==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+qiJDlfkjGPFjAdCzLlZP==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T01:00Z,2022-03-03T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+mnYwQdWCrQJASLiexLPQ==,default/sharonholmes@gmail.com,2022-03-03T02:48:49.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+dIgYOmsDqvjlXmxtXSWI==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T02:00Z,2022-03-03T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+zLAhfQgJobQJtbaBUCWM==,default/sharonholmes@gmail.com,2022-03-03T02:01:32.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+UKQLYGYYDWlQukpsEZxc==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T03:00Z,2022-03-03T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+myQiKfOcFUjslXyCMqka==,default/sharonholmes@gmail.com,2022-03-03T03:43:04.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+MGFuquRaRCFhSXqmKXVU==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T04:00Z,2022-03-03T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+McUxfaFMicPKdtmGLfkV==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+wcHSGYBEijQFIYlDscPg==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T05:00Z,2022-03-03T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+aMrsXGamZNTnrWqijEpK==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+waqKPTcIPpWnMvlbNqHa==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T06:00Z,2022-03-03T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ggyNmEEurccFBmzTIcgb==,default/sharonholmes@gmail.com,2022-03-03T06:34:39.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+rWgJYGIOuOPqUJjJCnTP==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T07:00Z,2022-03-03T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+wliXqenHCVYOHlGvJLio==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+VhVKpgiUKsQjRsmOBjEI==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T08:00Z,2022-03-03T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+VtvKkMojvPODQsltItbu==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+YDtBfIXlxlXdfhhvOmDU==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T09:00Z,2022-03-03T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+kEMxSmjKEHcBzJFnDpzo==,default/sharonholmes@gmail.com,2022-03-03T09:42:04.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+VpPvnAsvtcHSyfSruCjx==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T10:00Z,2022-03-03T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+BdzLWKSvGoIXmNgSeVzW==,default/sharonholmes@gmail.com,2022-03-03T11:20:08.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+VHuqpEgwnjZdvUqNHixO==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-03T11:00Z,2022-03-03T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+TQhivQCvRBSMARVzFLef==,default/sharonholmes@gmail.com,2022-03-03T11:47:01.000Z,true
